'C++11, GDAL (>= 2.2.3): gdal-bin (deb), libgdal-dev\n(deb) or gdal-devel (rmp), GEOS (>= 3.4.0), PROJ (>= 4.9.3):\nlibproj-dev (deb), sqlite3, ImageMagick++: imagemagick (deb),\nlibmagic-dev (deb), libmagick++-dev (deb) or\nImageMagick-c++-devel (rpm) ImageMagick\n(http://imagemagick.org) or GraphicsMagick\n(http://www.graphicsmagick.org) or LyX (http://www.lyx.org) for\nsaveGIF(); (PDF)LaTeX for saveLatex(); SWF Tools\n(http://swftools.org) for saveSWF(); FFmpeg (http://ffmpeg.org)\nor avconv (https://libav.org/avconv.html) for saveVideo()'	
'C++17'	
'JAGS-4.3.0, C++11'	jags@4.3.0:
'Java (>= 8.0)'	openjdk@1.8:
'Java (>=8.0)'	openjdk@1.8:
'JAGS (https://mcmc-jags.sourceforge.net)'	jags
'gfortran (>= 4.6.3)'	
'JAGS'	jags
'pandoc (>= 1.12.3), pandoc-citeproc'	pandoc@1.12.3:
'JAGS (http://mcmc-jags.sourceforge.io)'	jags@4.3.0:
'JAGS >= 4.3.0 (https://mcmc-jags.sourceforge.io/)'	
'GNU Scientific Library'	
'GNU make, C++14'	
'JAGS >= 4.3.2 (https://mcmc-jags.sourceforge.io/)'	jags@4.3.2:
'Rtools (>= 3.3) for Windows, Xcode (>= 9.0) for Mac\nOS X'	
'bcp Utility'	
'Python (>= 2.7 or >= 3.6)'	python@3.6:
'BEAST2 (https://www.beast2.org/)'	beast2
'Java (>= 1.8)'	openjdk@1.8:
"Preferred genomic operations engine: 'BEDTools',\n'BEDOPS' and 'Tabix (>= 1.3)'."	
'JAGS 4.x.y'	jags@4:
'JAGS >=4.3.0 <https://mcmc-jags.sourceforge.io>,\nJava JDK >=1.4 <https://www.java.com/en/download/manual.jsp>'	jags@4.3.0:	openjdk@1.4:
'gcc (>= 4.0), gfortran, clang++'	
'Java'	openjdk
'OpenMPI or MPICH2'	openmpi
'Julia (>= 1.5), Bigsimr.jl, Distributions.jl'	julia@1.5:
"C++11. Also a few functions from package 'bigsnpr'\nwrap existing software such as 'PLINK'\n<www.cog-genomics.org/plink2>. Functions are provided to\ndownload these software. Note that these external software\nmight not work for some operating systems (e.g. 'PLINK' might\nnot work on Solaris)."	
'C++11, fftw3, GNU make'	fftw@3:
'tiff fftw libcurl openssl'	libtiff	fftw	curl	openssl
'Tcl/Tk package BWidget.'	
'windows'	
'A system with a recent-enough C++11 compiler (such\nas g++-4.8 or later).'	
'pandoc (>=1.12.3)'	pandoc@1.12.3:
'pandoc (>= 1.12.3) - http://pandoc.org'	pandoc@1.12.3:
'gmp (>= 4.1)'	gmp@4.1:
'Hugo (<https://gohugo.io>) and Pandoc\n(<https://pandoc.org>)'	hugo
'USE_C17'	
'Pandoc (>= 1.17.2)'	pandoc
'GNU Make'	
'IBM ILOG CPLEX (>= 12.1)'	
'Python and boto3\n(https://aws.amazon.com/sdk-for-python)'	
'GNU make, C++17'	
'Python 3 and wxPython 4.0'	
'pandoc'	pandoc
'LaTeX(texi2dvi) must be present in the system to\ncreate PDF reports'	
'Pandoc (>= 1.12.3), web browser'	
'OpenBUGS (>= 3.2.2), hence Windows or x86 Linux'	
'systemd, dbus-python, PyGObject,\npython-(dnf|apt|alpm)'	
'pandoc (>= 1.12.3, needed for vignettes)'	pandoc@1.12.3:
'Platform LSF, bsub'	
"'Microsoft Visual Code', 'Rtools' on 'Windows',\n'gdb' or 'lldb' depending on which OS"	
'cairo (>= 1.2 http://www.cairographics.org/)'	cairo
'Python (>= 3.6.0)'	python
'FFTW (>=3.3.1); possible package: fftw-devel (rpm),\nlibfftw3-dev (deb) or fftw (brew).'	
'Python and numpyro are needed for Bayesian\ninference computations; python (>= 3.8) with header files and\nshared library; numpyro (= v0.12.1;\nhttps://https://num.pyro.ai/en/latest/index.html); arviz (=\nv0.15.1; https://https://python.arviz.org/en/stable/)'	python@3.8:
"Cargo (Rust's package manager), rustc (>= 1.65)"	rust
'Java (>= 7.0)'	openjdk@1.7:
'bedtools'	bedtools2
'Google Chrome or other Chromium-based browser.\nchromium: chromium (rpm) or chromium-browser (deb)'	
'gsl (with development libraries libgsl-dev)'	gsl
'Cargo (rustc package manager) and GNU make'	rust
'libprotobuf and protobuf-compiler'	
'Python (>= 3.7.0)'	python@3.7:
'pandoc (to create a clinical data review report)'	pandoc
'pandoc (for export clin DT to a file - inclusion of\nlist of interactive plots/objects with knitr)'	pandoc
'xclip (https://github.com/astrand/xclip) or xsel\n(http://www.vergenet.net/~conrad/software/xsel/) for accessing\nthe X11 clipboard, or wl-clipboard\n(https://github.com/bugaevc/wl-clipboard) for systems using\nWayland.'	
'Python (>= 2.7.0)'	python@2.7:
'ZeroMQ (libzmq) >= 4.3.0 (optional; otherwise\nbundled)'	libzmq@4.3.0:
'libarmadillo: apt-get install -y libarmadillo-dev\n(deb), libblas: apt-get install -y libblas-dev (deb),\nliblapack: apt-get install -y liblapack-dev (deb),\nlibarpack++2: apt-get install -y libarpack++2-dev (deb),\ngfortran: apt-get install -y gfortran (deb), libgmp3: apt-get\ninstall -y libgmp3-dev (deb), libfftw3: apt-get install -y\nlibfftw3-dev (deb), libtiff5: apt-get install -y libtiff5-dev\n(deb)'	lapack	gcc	gmp
'MOSEK (http://www.mosek.com) and MOSEK License for\nuse of Rmosek'
'TensorFlow (https://www.tensorflow.org/)'	py-tensorflow
'GNU GSL'	gsl
'libcurl: libcurl-devel (rpm) or\nlibcurl4-openssl-dev (deb).'	curl
'Java (>= 1.6)'	openjdk@1.6:
'ImageMagick++: ImageMagick-c++-devel (rpm) or\nlibmagick++-dev (deb)'	imagemagick
'GDAL (>= 2.0.0), GEOS (>= 3.3.0), PROJ.4 (>= 4.8.0)'	gdal@2.0.0:	geos@3.3.0:	proj@4.8.0:
'htcondor'
'pandoc (>= 1.12.3) - https://pandoc.org'	pandoc@1.12.3:
'python3'	python@3:
'ACER ConQuest (>=5.34.3)'	
'GDAL (>= 2.0.1)'	gdal@2.0.1:
'awscli: apt install -y awscli (deb), aws-configure:\naws configure (deb)'	awscli
'pdfcrop (part of TexLive) is required to rebuild\nthe vignettes.'	
'Java (>= 7.0); Stanford CoreNLP\n<http://nlp.stanford.edu/ software/corenlp.shtml> (>= 3.5.2)'	openjdk@1.7:
'pandoc with https support'	pandoc
'cppcheck'	cppcheck
'GNU make, C++11'	
'cmake'	cmake
'git (optional)'	git
'cron'	cronie
'GNU make and USE_C17'	
'RAPIDS cuML (see https://rapids.ai/start.html)'	libcuml
'Java (>= 1.5)'	openjdk@1.5:
'Python (>= 3.7)'	python@3.7:
'Tcl/Tk (>= 8.5), Tktable (>= 2.9)'	tcl	tk	tktable
'zlib'	zlib
'GNU make, pandoc (>=1.12.3, needed for vignettes)'	pandoc@1.12.3:
'pandoc (>= 2.0; https://pandoc.org), git, whoami'	pandoc@2.0:	git
'PATHd8'	
'dat (>= 13.10.0)'
'pandoc, GNU make'	pandoc
'none, one or more of JAGS (>= 3.0.0), WinBUGS (>=\n1.4), OpenBUGS (>= 3.2.2), Stan'	jags@3.0.0:
'JAGS (>= 3.0.0)'	jags@3.0.0:
'Java (>= 1.4), JRI'	openjdk@1.4:
'C++11, GDAL (>= 2.2.3), GEOS (>= 3.4.0), PROJ (>=\n4.9.3), sqlite3'	gdal@2.2.3:	geos@3.4.0:	proj@4.9.3:	sqlite@3:
'A version of Fortran supporting the LOG_GAMMA\nIntrinsic'	gcc
'OpenSSL(>= 1.0.1), NVIDIA CUDA GPU with compute\ncapability 3.0 or above and NVIDIA CUDA Toolkit 9.0 or above'	openssl@1.0.1:	cuda
'fontconfig or zlib (only needed for platforms other\nthan modern OSX and Windows)'	fontconfig	zlib
'java (>= 1.6)'	openjdk@1.6:
'Julia (>= 1.6), DifferentialEquations.jl,\nModelingToolkit.jl'	julia@1.6:
'Python (>= 2.7.0), TensorFlow\n(https://www.tensorflow.org/)'	python@2.7.0:	py-tensorflow
'Python, NumPy Python library'	python	py-numpy
'fftw3 (>= 3.1.2), gsl (>= 1.15)'	fftw@3.1.2:	gsl@1.15:
'libpq >= 9.0: libpq-dev (deb) or postgresql-devel\n(rpm)'	postgresql@9.0:+client_only
'C++17, GNU make'	
'Docker, RStudio>=1.2'	
'LibreOffice, Microsoft Word'	
'LibreOffice (<https://www.libreoffice.org/>)\nrequired to extract data from .doc files or perform .pptx\nconversion.'	
'domino (~>1.7.1)'	
'gsl'	gsl
'Dynare, Octave'	octave
'ffmpeg'	ffmpeg
'gmake'	gmake
'GNU make, Gnu Scientific Library'	
'netcdf development libraries'	netcdf-c
'GDAL binaries'	gdal
"'unrar' (Linux/macOS) or '7-Zip' (Windows) to work\nwith '.rar' files, GDAL (>= 3.0.2), GEOS (>= 3.8.0), PROJ (>=\n6.2.1)"	unrar	gdal@3.0.2:	geos@3.8.0:	proj@6.2.1:
'JAGS (>= 4.3)'	jags@4.3:
'Requires the OpenMP library for parallel computing.\nIf the OpenMP library is not available, the code is executed\nsequentially and a warning is printed.'
'The package required the jq command line library.\nPlease check https://stedolan.github.io/jq/download/ for\ndownload instructions.'	jq
'Python (>= 2.7 or >= 3.5) and elex package'	python@3.5:
'pari/gp'
'The function render() requires Pandoc\n(http://pandoc.org). To use PGP/GnuPG encryption requires gpg.'	pandoc
'pandoc (>= 1.12.3)'	pandoc@1.12.3:
'EnergyPlus (optional) (<https://energyplus.net>);\nudunits2'	udunits
'OpenMPI'	openmpi
'gipptools dataselect'	
'C++14'	
'PROJ (>= 6, https://proj.org/download.html), GDAL\n(>= 3, https://gdal.org/download.html), NetCDF(>= 4,\nhttps://www.unidata.ucar.edu/software/netcdf/).'	proj@6:	gdal@3:	netcdf-c@4:
'EViews (>= 8)'
'GEOS (>= 3.5.0)'	geos@3.5.0:
'pandoc (>= 2.0)'	pandoc@2.0:
'Gnu Scientific Library version >= 2.1'	gsl@2.1:
'Perl'	perl
'C++11, GDAL (>= 2.0.1), GEOS (>= 3.4.0), PROJ (>=\n4.8.0)'	gdal@2.0.1:	geos@3.4.0:	proj@4.8.0:
'ProtoBuf libraries and compiler version 3.3.0 or\nlater; On Debian/Ubuntu these can be installed as\nlibprotoc-dev, libprotobuf-dev and protobuf-compiler, while on\nFedora/CentOS protobuf-devel and protobuf-compiler are needed.'	protobuf
'apt-get-pip: apt-get install -y python3-pip (deb),\npython3-pip: python3 -m pip install -U pip (deb), numpy: pip3\ninstall -U numpy (deb), cv2: pip3 install -U opencv-python\n(deb), matplotlib: pip3 install -U matplotlib (deb), skimage:\npip3 install -U scikit-image (deb), libarmadillo: apt-get\ninstall -y libarmadillo-dev (deb), libblas: apt-get install -y\nlibblas-dev (deb), liblapack: apt-get install -y liblapack-dev\n(deb), libarpack++2: apt-get install -y libarpack++2-dev (deb),\ngfortran: apt-get install -y gfortran (deb)'	python@3:	py-numpy	opencv+python3	py-matplotlib	py-scikit-image	armadillo	blas	lapack
'Generally, fastText builds on modern Mac OS and\nLinux distributions. Since it uses some C++11 features, it\nrequires a compiler with good C++11 support. These include a\n(g++-4.7.2 or newer) or a (clang-3.3 or newer).'	
'Pandoc (>= 1.12.3)'	pandoc@1.12.3:
'little-endian platform'	
'A C++11 compiler.'	
'GDAL (>= 3.0.0)'	gdal@3.0.0:
'fftw3 (>= 3.1.2)'	fftw@3.1.2:	pkgconfig
'fftw3 (libfftw3-dev (deb), or fftw-devel (rpm))'	fftw@3.1.2	pkgconfig
'Git'	git
'grep'	
'grep, git'	git
'Display resolution >= 1280x800; RAM >= 4GB'	
'update: apt-get -y update (deb)'	
'pandoc (>= 2.4) - http://pandoc.org'	pandoc@2.4:
'libarmadillo: apt-get install -y libarmadillo-dev\n(deb), libblas: apt-get install -y libblas-dev (deb),\nliblapack: apt-get install -y liblapack-dev (deb),\nlibarpack++2: apt-get install -y libarpack++2-dev (deb),\ngfortran: apt-get install -y gfortran (deb)'	armadillo	lapack	blas	arpack-ng	gcc
'Python >=3.5, numpy ( >= 1.18.1), imutils ( >=\n0.5.3), scipy ( >= 1.4.1), pandas ( >= 1.0.2), Pillow ( >=\n7.0.0), opencv ( >= 4.1.2)'	python@3.5:	py-numpy@1.18.1:	py-scipy@1.4.1	py-pandas@1.0.2:	py-pillow@7.0.0:	opencv@4.1.2:
'GNU Scientific Library (GSL). Note: users should\nhave GSL installed.'	gsl
'(license-free) MATLAB Runtime (MCR) V 9.12, Java\n(>=8)'	matlab	openjdk@1.8:
'FSL'	fsl
'pandoc (>= 2.0.6) - http://pandoc.org'	pandoc@2.0.6:
'Python (>= 2.4), difflib, fuzzywuzzy ( >=0.15.0 ),\npython-Levenshtein ( >=0.12.0 ). Detailed installation\ninstructions for each operating system can be found in the\nREADME file.'	python@2.4:	py-fuzzywuzzy@0.15.0:	py-python-levenshtein@0.12.0:
"Version Requirements to run the wild bootstrap\nthrough Julia - Julia (>= 1.8), WildBootTests.jl (>=0.9). Julia\nis downloadable via the official Julia website\n(https://julialang.org/downloads/), WildBootTests.jl via\nJulia's package manager\n(https://docs.julialang.org/en/v1/stdlib/Pkg/) or its github\nrepository (https://github.com/droodman/WildBootTests.jl)"	julia
'TensorFlow (https://www.tensorflow.org)'	py-tensorflow
'Debian or Ubuntu system with access to Goto Blas,\nIntel MKL, Atlas development build as well as a Nvidia GPU with\nCUDA support'	cuda
'Windows, Linux, OS X'	
'GDAL (>= 2.0.1), PROJ (>= 4.8.0), netcdf, sqlite3'	gdal@2.0.1:	proj@4.8.0:	netcdf-c	sqlite@3:
'GDAL (>= 2.4.0, built against GEOS), PROJ (>=\n4.8.0), sqlite3'	gdal@2.4.0:+geos	proj@4.8.0:
'cairo, freetype2, fontconfig'	cairo	freetype	fontconfig
'gsl (>= 2.7)'	gsl@2.7:
'OpenMP, C++11'
'OpenMP'
'RStudio - http://www.rstudio.com/products/rstudio/'	
'Perl (>= 2.0.0)'	perl@2.0.0:
'libarmadillo: apt-get install -y libarmadillo-dev\n(deb)'	armadillo
'MongoDB (>= 3.4.0), Python (>= 2.7). Installation\ninstructions and links can be found in the README file.'	mongodb@3.4.0:	python@2.7:
"'unrar' (Linux/macOS) or '7-Zip' (Windows) to work\nwith '.rar' files, C++11, GDAL (>= 2.0.1), GEOS (>= 3.8.0),\nPROJ (>= 6.2.1)"	unrar	gdal@2.0.1:	geos@3.8.0:	proj@6.2.1
'libgit2 (>= 1.0): libgit2-devel (rpm) or\nlibgit2-dev (deb)'	libgit2
'arrow'	arrow
'Perl, Getopt::Long'	perl
'C++11, gmp'	gmp
'openssl'	openssl
'libpng'	libpng
'Chromium-based browser (Google Chrome, Brave, ...)'	
'GNU make, MeCab'
'By default, git2r uses a system installation of the\nlibgit2 headers and library. However, if a system installation\nis not available, builds and uses a bundled version of the\nlibgit2 source. zlib headers and library. OpenSSL headers and\nlibrary (non-macOS). LibSSH2 (optional on non-Windows) to\nenable the SSH transport.'	libgit2
'git'	git
'Git (>= 2.0.0)'	git@2.0.0:
'GLPK (>= 4.42)'	glpk@4.42:
'MuseScore - https://musescore.org/'
'gmt'	gmt
'pandoc (>= 2.0) - http://pandoc.org'	pandoc@2.0:
'GNU Scientific Library version >= 2.5'	gsl@2.5:
"GPGME: libgpgme-dev (deb), gpgme-devel (rpm) gpgme\n(brew). On Linux 'haveged' is recommended for generating\nentropy when using the GPG key generator."	gpgme
'Python (>= 2.7.0) with header files and shared\nlibrary; TensorFlow (v1.14; https://www.tensorflow.org/);\nTensorFlow Probability (v0.7.0;\nhttps://www.tensorflow.org/probability/)'	python@2.7.0:	py-tensorflow@1.14:	py-tensorflow-probability
'gretl (>= 1.9.4)'
'graphviz'	graphviz
'ghostscript'	ghostscript
'Gnu Scientific Library version >= 2.5'	gsl@2.5:
'GSL (>= 2.2)'	gsl@2.2:
'Java (>= 8, <= 17)'	openjdk@1.8:
'Python (>= 3.6) with header files and shared\nlibrary; H2O4GPU (https://github.com/h2oai/h2o4gpu)'	python@3.6:
'V8 engine version 6+ is needed for modern JS and\nWASM support. On Debian / Ubuntu install either libv8-dev or\nlibnode-dev, on Fedora use v8-devel.'	
'C++11, GDAL (>= 2.0.1), GEOS (>= 3.4.0), PROJ (>=\n4.8.0), sqlite3'	gdal@2.0.1:	geos@3.4.0:	proj@4.8.0:	sqlite@3:
'GNU make, zlib: zlib1g-dev (deb), zlib-devel (rpm)'	zlib
'HDF5 (>= 1.8.13)'	hdf5@1.8.13:
'HDFql (>= 2.1.0)'
'NetCDF (>= 4.1)'	netcdf-c@4.1:
'Bash, PkgConfig, CMAKE (>=3.16), C++11'	bash	pkgconfig	cmake@3.1.6:
'Apache Hadoop >= 2.7.2\n(https://hadoop.apache.org/releases.html#Download); Obsolete:\nHadoop core >= 0.19.1 and <= 1.0.3 or CDH3\n(https://www.cloudera.com); standard unix tools (e.g., chmod)'	hadoop@2.7.2:
'C++17, libpng, cairo, freetype2, fontconfig'	libpng	cairo	freetype@2:	fontconfig
'GNU make, zlib'	zlib	zlib
'LaTeX packages: adjustbox, array, calc, caption,\ncolortbl, fontspec, graphicx, hhline, hyperref, multirow,\nsiunitx, tabularx, threeparttable, ulem, wrapfig'	
'Julia (>= 1.0) and Interpretable AI System Image\n(>= 1.0.0)'	julia@1.0:
'gdal-bin: apt install -y gdal-bin (deb),\nlibgdal-dev: apt install -y libgdal-dev (deb), libudunits2-dev:\napt install -y libudunits2-dev (deb), libgeos-dev: apt install\n-y libgeos-dev (deb), libproj-dev: apt install -y libproj-dev\n(deb), unzip: apt install unzip (deb)'	udunits@2:	geos	proj	unzip
'ImageMagick (http://imagemagick.org) or\nGraphicsMagick (http://www.graphicsmagick.org)'	imagemagick
'A C library with the fesetround/fegetround\nfunctions.'	
'gmp (optional), libxml2 (optional), glpk (>= 4.57,\noptional)'	gmp	libxml2	glpk
'libtiff, libbz2, libdeflate, libjpeg, liblzma,\nlibwebp, libzstd, zlib'	libtiff	bzip2	libdeflate	libjpeg	lzma	libwebp	zstd	zlib
'libpng, fftw3'	libpng	fftw@3:
'C++17 or C++11 and OpenCV 3 or newer: libopencv-dev\n(Debian, Ubuntu) or opencv-devel (Fedora)'	
'fftw3,libtiff,X11'	fftw@3:	libtiff
"Impala driver to support a 'DBI'-compatible R\ninterface"	
'Java(>=8)'	openjdk@1.8:
'Package vignettes require pandoc\n(https://pandoc.org/). Text mining using n-grams requires\nAmazon Corretto (https://aws.amazon.com/corretto/).'
'XPDF (http://www.foolabs.com/xpdf/download.html)'	
'Java (>= 7)'	java@1.7:
'C++ 17, gmp'	gmp
'pandoc (to export an interactive summary table to a\nfile)'	pandoc
'libidn: libidn11-dev (deb)'	libidn2
'IP2Location Python library\n<https://www.ip2location.com/development-libraries/ip2location/python>'	
'IP2Proxy Python library\n<https://www.ip2location.com/development-libraries/ip2proxy/python>'	
'jupyter, jupyter_kernel_test (Python package for\ntesting)'	py-jupyter
'OpenBUGS (>=3.0) or JAGS (>=4.3.1)'	
'JAGS 4.x.y (https://mcmc-jags.sourceforge.net)'	jags@4.0.0:
'JAGS (http://mcmc-jags.sourceforge.net)'	jags
'GNU make and Java JDK 1.2 or higher'	openjdk@1.2:
'Julia (>= 1.8)'	julia@1.8:
'jamovi (>= 1.2.8), C++11'
'JAGS (https://mcmc-jags.sourceforge.io/)'	jags
'libjpeg'	libjpeg
'libjq: jq-devel (rpm) or libjq-dev (deb)'	jq
'Tcl/Tk toolkit (X11 Quarts for Mac)'	tcl	tk
'Julia >= 0.6.0, RCall.jl'	julia@0.6.0:
'Julia >= 1.0'	julia@1.0:
'GMP (https://gmplib.org/)'	gmp
'TensorFlow >= 2.0 (https://www.tensorflow.org/)'	py-tensorflow@2.0:
'Optional: libsecret on Linux (libsecret-1-dev on\nDebian/Ubuntu, libsecret-devel on Fedora/CentOS)'	
'SVMlight'	
'MOSEK (http://www.mosek.com) and MOSEK license.'
'Package vignettes based on R Markdown v2 or\nreStructuredText require Pandoc (http://pandoc.org). The\nfunction rst2pdf() requires rst2pdf\n(https://github.com/rst2pdf/rst2pdf).'	
'fftw3 (>=3.3.4)'	fftw@3.3.4:
'fftw (>= 3.2.2)'	fftw@3.2.2:
'C++, gsl'	gsl
'procps (linux), ps (macos), wmic (windows)'	
'dot from graphviz'	graphviz
'latexdiff'	
'LattE <https://www.math.ucdavis.edu/~latte/>, 4ti2\n<http://www.4ti2.de/>'	latte
'C++11 little-endian platform'	
'JAGS 4.x.y or WinBUGS 1.4'	jags@4.0.0:
'ImageJ (>=1.48), ij.jar (see\nhttp://imagej.nih.gov/ij/), Java (>=1.6.0)'	openjdk@1.6.0:
'ledger (>= 3.1), hledger (>= 1.2), beancount (>=\n2.0)'
'GNU make (optional), libxml2 (optional), glpk (>=\n4.57, optional)'	gmp	libxml2	glpk@4.57:
'GNU Scientific Library (GSL)'	gsl
'Docker (see <https://docs.docker.com/install/>)'	
'MOSEK (>= 6), MOSEK License (>= 6)'
'JAGS (>= 3.0.0) (see\nhttp://mcmc-jags.sourceforge.net)'	jags@3.0.0:
'libR'	
'At least trial version of LocalSolver to be\ndownloaded from http://www.localsolver.com/download.html'	
'C++, gmp, fftw3'	gmp	fftw@3:
'C++11, A system with zoneinfo data (e.g.\n/usr/share/zoneinfo). On Windows the zoneinfo included with R\nis used.'	
'GEOS (>= 3.5.0), PROJ (>= 4.8.0), sqlite3'	geos@3.5.0:	proj@4.8.0:	sqlite@3:
'Macaulay2 <http://www.math.uiuc.edu/Macaulay2/>'	
'ImageMagick (>= 6.9.5.4)'	imagemagick
'Tktable (>= 2.10)'	tktable@2.10:
'java'	openjdk
'Python 3.x with following modules: PyGMO, NumPy,\nand cloudpickle'	python@3:	py-numpy	py-cloudpickle
'GDAL (>= 3.0.0), PROJ (>= 4.8.0)'	gdal@3.0.0:	proj@4.8.0:
'ADMB version 11 <http://admb-project.org/> for\nuse.admb=TRUE; see readme.txt'
'Java, C++'	openjdk
'MATLAB'	matlab
'maxent.jar file'	
'JAGS (>= 4.3.0)\n(https://mcmc-jags.sourceforge.net/)'	jags@4.3.0:
'JAGS (>= 4.3.0) (http://mcmc-jags.sourceforge.net)'	jags@4.3.0:
'gcc (>= 4.0)'	gcc@4.0:
'mdbtools: mdbtools (deb).'
"windows, 'BWidget', 'Tktable'"	tktable
'Python (>= 3.6)'	python@3.6:
'mpost'
'Little Endian'	
'libfftw3 (>= 3.3.4)'	fftw@3.3.4:
'Python (>= 3.8.0)'	python@3.8.0:
'On a Unix-alike, one of the C functions\nmach_absolute_time (macOS), clock_gettime or gethrtime. If none\nof these is found, the obsolescent POSIX function gettimeofday\nwill be tried.'	
'memory (>= 4GB) Ubuntu: build-essential,\nlibxml2-dev, libssl-dev, libcurl4-openssl-dev Windows: Rtools\n(>= 3.5)'	
'pandoc (>= 2.7.2) - http://pandoc.org'	pandoc@2.7.2:
'TensorFlow (https://www.tensorflow.org), Keras\n(https://keras.io), TensorFlow Probability\n(https://www.tensorflow.org/probability)'	py-tensorflow-probability
'A C++14 compiler. Version 5 or later of GCC will be\nfine.'	gcc@5:
'gdal (optional), geos (optional), proj (optional),\nudunits (optional), gsl (optional), gmp (optional), glu\n(optional), jags (optional), mpfr (optional), openmpi\n(optional)'	gdal	geos	proj	udunits	gsl	gmp	glu	gl	jags	mpfr	openmpi
'MRTSwath'
'MonetDB, available from http://www.monetdb.org'
'OpenSSL, Cyrus SASL (aka libsasl2)'	openssl	cyrus-sasl
'JAGS (>= 4.0.0) (see\nhttps://mcmc-jags.sourceforge.io)'	jags@4.0.0:
'Python (>= 3.0.0), numpy, pandas'	python@3:	py-numpy	py-pandas
"'Mplus' (<http://www.statmodel.com>)"
'libcurl: libcurl-devel (rpm) or\nlibcurl4-openssl-dev (deb)'	curl
"A valid account MUST be registered with Microsoft's\nCognitive Services website\n<https://www.microsoft.com/cognitive-services/> in order to\nobtain a (free) API key. Without an API key, this package will\nnot work properly."	
'GNU make, mpfr (>= 3.0.0), gmp (>= 6.2.1_1)'	mpfr	gmp
'Java (>= 6.0)'	openjdk@1.6:
'Java (>=8)'	openjdk@1.8:
"'libnng' >= 1.5 and 'libmbedtls' >= 2.5, or 'cmake'\nto compile NNG and/or Mbed TLS included in package sources"	cmake
'pandoc, jupyter, jupyter nbconvert ("nbconvert"\npython package), pywin32 (on windows)'	pandoc	py-jupyter	py-nbconvert
'netcdf library version 4.1 or later'	netcdf-c@4.1:
'zlib, C++17'	zlib
'neo4j (>=3 AND <=5) <https://neo4j.com/>'	neo4j@3:6
'neo4j - http://www.neo4j.com, cypher-shell -\nhttps://github.com/neo4j/cypher-shell/releases'	neo4j
'Python (>= 3.0.0), Neptune (https://neptune.ai/)'	python@3.0.0:
'NetMHC2pan\n(https://services.healthtech.dtu.dk/service.php?NetMHCIIpan-3.2)'
'python (>= 3.8), keras, tensorflow'	python@3.8.0:	py-tensorflow
'cmake, FSL'	cmake	fsl
'7-zip command line tool (7z)'
'cmake (>= 3.2.0) which is used only on Linux or\nmacOS systems when no system build of nlopt (>= 2.7.0) can be\nfound.'	cmake@3.2.0:
